timestamp;temperaturedegre;ramutilisee;ramtotale;rampourcentage;cpuload;cpuloadpourcentage;rootutilise;rootdisponible;rootpourcentage;datautilise;datadisponible;datapourcentage
2025-10-27 06:18:51;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:19:01;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:19:11;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:19:22;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:19:32;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:19:42;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:19:53;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:20:03;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:20:14;53.7;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 06:20:24;54.2;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 06:20:34;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:20:45;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:20:55;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:21:06;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:21:16;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:21:26;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:21:37;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:21:47;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:21:58;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:22:08;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:22:18;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:22:29;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:22:39;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:22:50;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:23:00;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:23:10;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:23:21;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:23:31;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:23:42;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:23:52;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:24:02;53.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:24:13;54.2;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 06:24:23;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:24:34;53.7;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 06:24:44;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:24:54;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:25:05;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:25:15;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:25:25;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:25:36;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:25:46;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:25:57;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:26:07;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:26:17;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:26:28;53.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:26:38;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:26:48;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:26:59;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:27:09;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:27:20;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:27:30;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:27:40;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:27:51;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:28:01;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:28:11;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:28:22;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:28:32;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:28:43;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:28:53;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:29:03;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:29:14;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:29:24;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:29:35;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:29:45;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:29:55;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:30:06;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:30:16;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:30:27;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:30:37;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:30:47;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:30:58;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:31:08;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:31:18;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:31:29;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:31:39;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:31:50;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:32:00;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:32:10;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:32:21;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:32:31;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:32:41;54.8;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:32:52;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:33:02;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:33:13;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:33:23;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:33:33;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:33:44;54.2;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 06:33:54;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:34:05;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:34:15;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:34:25;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:34:36;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:34:46;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:34:56;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:35:07;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:35:17;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:35:28;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:35:38;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:35:48;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:35:59;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:36:09;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:36:19;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:36:30;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:36:40;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:36:51;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:37:01;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:37:11;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:37:22;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:37:32;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:37:42;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:37:53;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:38:03;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:38:14;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:38:24;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:38:34;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:38:45;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:38:55;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:39:06;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:39:16;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:39:26;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:39:37;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:39:47;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:39:58;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:40:08;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:40:18;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:40:29;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:40:39;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:40:49;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:41:00;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:41:10;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:41:21;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:41:31;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:41:41;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:41:52;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:42:02;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:42:12;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:42:23;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:42:33;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:42:44;54.8;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:42:54;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:43:04;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:43:15;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:43:25;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:43:36;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:43:46;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:43:56;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:44:07;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:44:17;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:44:28;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:44:38;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:44:48;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:44:59;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:45:09;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:45:19;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:45:30;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:45:40;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:45:51;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:46:01;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:46:11;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:46:22;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:46:32;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:46:43;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:46:53;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:47:03;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:47:14;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:47:24;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:47:34;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:47:45;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:47:55;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:48:06;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:48:16;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:48:26;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:48:37;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:48:47;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:48:57;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:49:08;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:49:18;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:49:29;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:49:39;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:49:49;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:50:00;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:50:10;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:50:21;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:50:31;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:50:41;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:50:52;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:51:02;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:51:12;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:51:23;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:51:33;53.7;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 06:51:44;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:51:54;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:52:04;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:52:15;53.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:52:25;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:52:35;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:52:46;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:52:56;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 06:53:07;54.2;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 06:53:17;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:53:27;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:53:38;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:53:48;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:53:58;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:54:09;55.8;247;906;27.3;0;0;20;36;37;287;646;31
2025-10-27 06:54:19;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 06:54:30;54.2;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 06:54:40;54.2;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 06:54:50;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 06:55:01;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 06:55:11;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:55:22;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:55:32;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:55:42;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:55:53;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:56:03;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:56:13;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:56:24;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:56:34;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:56:45;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:56:55;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:57:05;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:57:16;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:57:26;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:57:36;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:57:47;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:57:57;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:58:08;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:58:18;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:58:28;54.8;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:58:39;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:58:49;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:59:00;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:59:10;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:59:20;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:59:31;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:59:41;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:59:51;53.7;241;906;26.6;0;0;20;36;37;287;646;31
2025-10-27 07:00:02;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 07:00:12;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 07:00:23;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 07:00:33;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:00:43;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:00:54;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:01:04;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:01:14;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:01:25;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:01:35;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:01:46;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:01:56;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:02:06;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:02:17;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:02:27;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:02:37;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:02:48;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:02:58;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:03:09;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:03:19;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:03:29;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:03:40;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:03:50;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:04:01;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:04:11;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:04:21;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:04:32;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:04:42;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:04:52;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:05:03;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:05:13;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:05:23;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:05:34;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:05:44;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:05:55;53.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:06:05;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:06:15;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:06:26;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:06:36;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:06:47;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:06:57;54.2;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:07:07;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:07:18;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:07:28;54.2;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:07:39;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:07:49;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:07:59;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 07:08:10;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 07:08:20;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 07:08:30;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:08:41;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:08:51;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:09:01;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:09:12;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:09:22;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:09:33;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:09:43;52.6;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:09:53;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:10:04;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:10:14;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:10:25;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:10:35;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:10:45;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:10:56;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:11:06;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:11:17;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:11:27;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:11:37;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:11:48;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:11:58;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:12:09;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 07:12:19;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:12:29;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:12:40;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:12:50;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:13:00;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:13:11;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:13:21;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:13:32;53.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:13:42;52.6;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:13:52;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:14:03;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:14:13;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:14:24;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 07:14:34;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:14:44;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:14:55;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:15:05;53.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:15:15;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 07:15:26;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:15:36;54.2;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:15:47;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:15:57;54.2;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:16:07;53.7;240;906;26.5;0;0;20;36;37;287;646;31
2025-10-27 07:16:18;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:16:28;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:16:39;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:16:49;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:16:59;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:17:10;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 07:17:20;53.2;238;906;26.3;0;0;20;36;37;287;646;31
